    0.393231725692749023E+01    0.763611936569213867E+01    0.638811039924621582E+02    0.350887578725814775E+00    0.275908708572387695E-01   -0.157706665992736816E+01   -0.577446046861067181E+06   -0.760740241787540672E+01    1
    0.389463233947753906E+01    0.716925287246704102E+01    0.795785927772521973E+02    0.310820573568344083E+00    0.403912723064422607E+00   -0.737692117691040039E-01   -0.576577167866688105E+06   -0.760790241787540200E+01    1
    0.397217249870300293E+01    0.364774847030639648E+01    0.648017048835754395E+02    0.408102047443389848E+00    0.357795953750610352E+00   -0.204817533493041992E+00   -0.575598862633085810E+06   -0.760840241787544080E+01    1
    0.394098591804504395E+01    0.557856798171997070E+01    0.839298319816589355E+02    0.289413374662399248E+00    0.674142897129058838E+00   -0.859277844429016113E+00   -0.574594291388755315E+06   -0.760890241787543875E+01    1
    0.384672474861145020E+01    0.709827566146850586E+01    0.881188535690307617E+02    0.399978238344192494E+00    0.364456892013549805E+00   -0.118545651435852051E+00   -0.573360279848707723E+06   -0.760940241787537186E+01    1
    0.393042302131652832E+01    0.450583410263061523E+01    0.847738003730773926E+02    0.419030660390853849E+00    0.698919892311096191E-01   -0.181056022644042969E+01   -0.573284909351125942E+06   -0.760990241787539112E+01    1
    0.394612479209899902E+01    0.158651781082153320E+01    0.844818973541259766E+02    0.557940965890884377E+00    0.504568576812744141E+00   -0.312576293945312500E-01   -0.572604993476630538E+06   -0.761040241787548677E+01    1
    0.397990083694458008E+01    0.136368274688720703E+00    0.685296678543090820E+02    0.479243820905685403E+00    0.531246304512023926E+00   -0.470049738883972168E+00   -0.569353901187498705E+06   -0.761090241787548649E+01    1
    0.388759326934814453E+01    0.673632764816284180E+01    0.529099988937377930E+02    0.179734671115875239E+00    0.836275875568389893E+00   -0.146369457244873047E+01   -0.569032250192751409E+06   -0.761140241787539296E+01    1
    0.397663688659667969E+01    0.291423797607421875E-01    0.835848140716552734E+02    0.408344459533691362E+00    0.142547190189361572E+00   -0.138534533977508545E+01   -0.568505366102689644E+06   -0.761190241787538380E+01    1
    0.395218396186828613E+01    0.376829051971435547E+01    0.669352674484252930E+02    0.501662725210189842E+00    0.125848472118377686E+00   -0.125342381000518799E+01   -0.568279626910555875E+06   -0.761240241787547500E+01    1
    0.394952416419982910E+01    0.151109075546264648E+01    0.809074950218200684E+02    0.564468443393707275E+00    0.379157006740570068E+00   -0.244098901748657227E+00   -0.567615429467036040E+06   -0.761290241787552002E+01    1
    0.394297337532043457E+01    0.127390146255493164E+01    0.582072377204895020E+02    0.317325437068939176E+00    0.436935663223266602E+00   -0.127074646949768066E+01   -0.567572023281334550E+06   -0.761340241787543359E+01    1
    0.391328120231628418E+01    0.565031147003173828E+01    0.564575624465942383E+02    0.455028146505355779E+00    0.874898672103881836E+00   -0.859866738319396973E+00   -0.567113047895710100E+06   -0.761390241787542088E+01    1
    0.388871669769287109E+01    0.906424999237060547E+00    0.536458539962768555E+02    0.386093658208847001E+00    0.863230466842651367E+00   -0.161585259437561035E+01   -0.566388591807372752E+06   -0.761440241787540817E+01    1
    0.391204166412353516E+01    0.680744552612304688E+01    0.727935385704040527E+02    0.306454902887344338E+00    0.669896960258483887E+00   -0.780157804489135742E+00   -0.565990122701327899E+06   -0.761490241787538835E+01    1
    0.394792509078979492E+01    0.178483152389526367E+01    0.622310590744018555E+02    0.674826401472091608E+00    0.191854774951934814E+00   -0.169499468803405762E+01   -0.565377071654752479E+06   -0.761540241787541383E+01    1
    0.397568678855895996E+01    0.309791898727416992E+01    0.754907941818237305E+02    0.394339883327484098E+00    0.608507215976715088E+00   -0.190187597274780273E+01   -0.565319459922374925E+06   -0.761590241787537625E+01    1
    0.390308308601379395E+01    0.383002662658691406E+01    0.882971262931823730E+02    0.267357546091079701E+00    0.243756115436553955E+00   -0.491518855094909668E+00   -0.564881569283783901E+06   -0.761640241787545325E+01    1
    0.397024488449096680E+01    0.587078094482421875E+00    0.779626607894897461E+02    0.119157767295837394E+00    0.135203897953033447E+00   -0.443030595779418945E+00   -0.564775147655539331E+06   -0.761690241787554800E+01    1
    0.390100789070129395E+01    0.789971065521240234E+01    0.640908002853393555E+02    0.163207173347473145E+00    0.770557403564453125E+00   -0.925606369972229004E+00   -0.563894922333971714E+06   -0.761740241787551398E+01    1
    0.387719750404357910E+01    0.742237234115600586E+01    0.788668537139892578E+02    0.470760482549667347E+00    0.745937168598175049E+00   -0.961396455764770508E+00   -0.562221694998181425E+06   -0.761790241787549149E+01    1
    0.389789938926696777E+01    0.771987056732177734E+01    0.629643321037292480E+02    0.128518754243850702E+00    0.466501176357269287E+00   -0.186865687370300293E+01   -0.561516647606457351E+06   -0.761840241787545835E+01    1
    0.394167542457580566E+01    0.582616806030273438E+01    0.678634071350097656E+02    0.679646730422973563E-02    0.802560210227966309E+00   -0.195810186862945557E+01   -0.561008186420786660E+06   -0.761890241787545452E+01    1
    0.391232228279113770E+01    0.162583971023559570E+01    0.882876110076904297E+02    0.451391631364822354E+00    0.661293864250183105E-01   -0.353808641433715820E+00   -0.560670055257643340E+06   -0.761940241787546935E+01    1
    0.396631360054016113E+01    0.145417690277099609E+00    0.726722192764282227E+02    0.118330687284469591E+00    0.214632272720336914E+00   -0.185498023033142090E+01   -0.560419463452212512E+06   -0.761990241787544242E+01    1
