    0.123424162184533852E+02    0.125035980073375246E+02    0.240277591760341267E+03
    0.212931108525663715E+00    0.126586047841079488E+02    0.240290850417387247E+03
    0.617392364388245429E+01    0.607875881449661382E+01    0.240297255125362227E+03
    0.643895667487647128E+01    0.190200671698531956E+02    0.240317617509779438E+03
    0.124865361119463802E+02    0.253490529547716825E+02    0.240324653222137300E+03
    0.189484414830242294E+02    0.312082111099515380E+02    0.240337199137333300E+03
    0.123638094501111730E+02    0.108523711785127874E+00    0.240343245072724272E+03
    0.126774017444610809E+02    0.200843032287620155E+00    0.240350443306182882E+03
    0.126478402198817150E+02    0.214388784737075011E+00    0.240352944754006899E+03
    0.121223444806909039E+00    0.127607878955861977E+02    0.240359330613273727E+03
    0.190161992283853287E+02    0.612657864661765039E+01    0.240369748555979925E+03
    0.123984914086126032E+02    0.249776108163383945E+02    0.240372078608100111E+03
    0.610885944507049405E+01    0.613586912077308799E+01    0.240379878054964990E+03
    0.253024763488678701E+02    0.127186278824100931E+02    0.240384884816322909E+03
    0.123577383794017805E+02    0.126563323129616414E+02    0.240402185434470368E+03
    0.249305530552387395E+02    0.126695130693923605E+02    0.240407643844688863E+03
    0.127805665771991919E+02    0.724839027381148776E-01    0.240426097269549956E+03
    0.187481077608858691E+02    0.648503172859533450E+01    0.240431856880703066E+03
    0.124680268697207595E+02    0.249298470079364378E+02    0.240441593787002631E+03
    0.125864487013492550E+02    0.253569925013030009E+02    0.240447318298742402E+03
    0.127666806787492551E+02    0.102759599010578115E+00    0.240449409818284806E+03
    0.189683786160517336E+02    0.609212492161532726E+01    0.240452836330355012E+03
    0.648819419757980675E+01    0.637444276576978286E+01    0.240465487529860184E+03
    0.189922542825813707E+02    0.312429797675728409E+02    0.240470736128709518E+03
    0.127251782963612090E+02    0.124093616385524630E+02    0.240490914628646948E+03
    0.189204839987164313E+02    0.607308998476546691E+01    0.240524361652489944E+03
    0.124920372522133913E+02    0.123579917990815140E+02    0.240535643861023374E+03
    0.127858421662212844E+02    0.251053987505833973E+02    0.240536385488475645E+03
    0.175997023173789374E+00    0.127001558326669581E+02    0.240540653593724045E+03
    0.311952295447529302E+02    0.188599995096689526E+02    0.240541225449481232E+03
    0.123565380849274113E+02    0.250635796742671353E+02    0.240542244810174452E+03
    0.123470804381425676E+02    0.125881042561690748E+02    0.240554112239452394E+03
    0.123509975696624075E+02    0.455247532926572537E-01    0.240559555047705089E+03
    0.249134030734835292E+02    0.125786898719393321E+02    0.240569059954458851E+03
    0.124746806033523168E+02    0.123666941193159463E+02    0.240569590016446398E+03
    0.188913946859117878E+02    0.186349465939886088E+02    0.240592088495209396E+03
    0.614607265517963253E+01    0.186795498231195900E+02    0.240599320625124392E+03
    0.253074731251461422E+02    0.124354018880865240E+02    0.240600136176124749E+03
    0.312001541547689136E+02    0.188824441715080553E+02    0.240600397291121709E+03
    0.190117881204206753E+02    0.613753996007887448E+01    0.240607909443273854E+03
    0.647674051436199338E+01    0.189495215490920934E+02    0.240610905511735012E+03
    0.188689628767340025E+02    0.186327137046769344E+02    0.240612400412358994E+03
    0.123680737883896192E+02    0.124773292100819990E+02    0.240621007329851494E+03
    0.190134668826489737E+02    0.642599768542652861E+01    0.240621384468976487E+03
    0.311991017217998419E+02    0.188612097262497258E+02    0.240624803354114903E+03
    0.312309543299975481E+02    0.187359027970837282E+02    0.240627479683626007E+03
    0.607686696501732371E+01    0.635034231594976006E+01    0.240629163086755682E+03
    0.249539680223874747E+02    0.126892235808717064E+02    0.240631610953564376E+03
    0.639240282423957085E-01    0.123591585372249266E+02    0.240631810888833996E+03
    0.312343255009915062E+02    0.312974050020866770E+02    0.240632855623377793E+03
    0.127460018040361138E+02    0.126876603067108089E+02    0.240635296495174714E+03
    0.188440948043456693E+02    0.190660357847758348E+02    0.240637588894563152E+03
    0.416811365479677343E-01    0.123539346395890526E+02    0.240639264169675243E+03
    0.126567774852129080E+02    0.127624876623718304E+02    0.240651834901525262E+03
    0.249703894226737440E+02    0.127086180813523590E+02    0.240654898719340167E+03
    0.312225257437512447E+02    0.637881579594559245E+01    0.240656274574294855E+03
    0.123561156069134164E+02    0.467608120509810932E-01    0.240663035547445787E+03
    0.186460764909839227E+02    0.189195856608049660E+02    0.240667777216990146E+03
    0.250720796520655824E+02    0.123601284826225530E+02    0.240672215519046631E+03
    0.188102899373774086E+02    0.190607116539710510E+02    0.240676214834748379E+03
    0.124799504364017633E+02    0.195672650334130560E+00    0.240695792713868713E+03
    0.638563732893798441E+01    0.186618805292994665E+02    0.240698036635337729E+03
    0.252160962661946328E+02    0.123696607920968837E+02    0.240701408556266216E+03
    0.312035333115743576E+02    0.314004886260765907E+02    0.240715052728790084E+03
    0.313008005989507758E+02    0.312368489438129942E+02    0.240718111608591784E+03
    0.187031408210529762E+02    0.612865996962714998E+01    0.240718841097534863E+03
    0.190384477433488541E+02    0.618763019147170290E+01    0.240743367625902721E+03
    0.186389927998625531E+02    0.188308925161529359E+02    0.240748376554228230E+03
    0.312379941950986186E+02    0.187354761481765699E+02    0.240750589023527141E+03
    0.618229854101071385E+01    0.186643720386414529E+02    0.240760502600708520E+03
    0.127504593232550025E+02    0.102457002520716989E+00    0.240764800162545271E+03
    0.250568750740403807E+02    0.123699311651834361E+02    0.240766345798851489E+03
    0.123558762284956121E+02    0.231221887774177856E-02    0.240766967543379963E+03
    0.607366097262502613E+01    0.630261423993157610E+01    0.240768806651500341E+03
    0.127249399595752006E+02    0.249949907059642449E+02    0.240778683055271784E+03
    0.187209716112625841E+02    0.611730523457210129E+01    0.240782067613848085E+03
    0.127447771330909578E+02    0.124567617288460148E+02    0.240792154521514334E+03
    0.609322418373448826E+01    0.189353681567945138E+02    0.240811433478399209E+03
    0.250272589896006998E+02    0.127458612536185640E+02    0.240817118175997138E+03
    0.313228605157652709E+02    0.646917912894877301E+01    0.240821307423228717E+03
    0.249261670029443181E+02    0.125453191206954724E+02    0.240827102248541763E+03
    0.189991287183566122E+02    0.312724834336557898E+02    0.240837384866726381E+03
    0.190225881842585558E+02    0.187357639243553997E+02    0.240840049382455959E+03
    0.609398384307438334E+01    0.187661069861516410E+02    0.240845885904315708E+03
    0.123599958668061785E+02    0.251342899032626832E+02    0.240853272166101419E+03
    0.126611365221022591E+02    0.127488800008847196E+02    0.240869711895074090E+03
    0.312333249127426420E+02    0.618896177595765451E+01    0.240873152691156605E+03
    0.609457017682766100E+01    0.620198644752071715E+01    0.240875530253799695E+03
    0.123688079983542618E+02    0.250770157566773548E+02    0.240876692169207416E+03
    0.190108368156718797E+02    0.615667118335573882E+01    0.240883897328996937E+03
    0.644634239773133100E+01    0.640676164093441969E+01    0.240890179723793523E+03
    0.188828117279761791E+02    0.312140764633574186E+02    0.240890772077271492E+03
    0.121584691619279511E+00    0.127307472683318874E+02    0.240894607790628413E+03
    0.127703696591983924E+02    0.251422629756621276E+02    0.240897782271553126E+03
    0.644587546950848100E+01    0.189728087975010311E+02    0.240901803751456839E+03
    0.253345650401094602E+02    0.125950007358959084E+02    0.240905622055696284E+03
    0.269524117752308612E-01    0.123644091346020772E+02    0.240907496584202079E+03
    0.249763976285471188E+02    0.126969872268806849E+02    0.240909662544964107E+03
    0.189013885760611373E+02    0.312199480672797165E+02    0.240928919293187818E+03
    0.646892067299476548E+01    0.636426103546583111E+01    0.240930605269703705E+03
    0.123832368490488083E+02    0.124799140757879137E+02    0.240933626249179781E+03
    0.190310729201803888E+02    0.189390740019004937E+02    0.240936232075291343E+03
    0.125151495147360396E+02    0.195482243244888804E+00    0.240941820942018950E+03
    0.123970804543412001E+02    0.124561969365492846E+02    0.240944840740140563E+03
    0.123877500830447609E+02    0.126603360958140083E+02    0.240947705702516544E+03
    0.127628168842032714E+02    0.125204987015386120E+02    0.240948846020716331E+03
    0.126316829931633752E+02    0.123755347080288534E+02    0.240949724597244767E+03
    0.608248610046628801E+01    0.629807128251003423E+01    0.240958262186467437E+03
    0.313679257699516576E+02    0.312206207292193767E+02    0.240961270003066460E+03
