    0.311997779319838351E+02    0.250964762151406795E+02    0.103035077497793104E+01   -0.599146350544150419E+01    1
    0.203406002276447340E+00    0.619682735701861542E+01    0.103084642927165171E+01   -0.599396350544151169E+01    1
    0.249944324126067094E+02    0.311916698548213063E+02    0.104403061170068034E+01   -0.599646350544151474E+01    1
    0.122686498855986539E+02    0.187317049263546238E+02    0.106553151060326701E+01   -0.599896350544151957E+01    1
    0.121914752222784397E+02    0.187671819771447623E+02    0.109518037076618491E+01   -0.600146350544151552E+01    1
    0.671573680527998906E+01    0.250088303353094121E+00    0.116447490949923993E+01   -0.600396350544151858E+01    1
    0.671022593435866632E+01    0.379201473892038010E+00    0.121795476250316814E+01   -0.600646350544151630E+01    1
    0.186031516438229758E+02    0.132278859723748088E+02    0.134691107043227887E+01   -0.600896350544152469E+01    1
    0.644638947799695883E+00    0.191638598215120659E+02    0.135845263369184832E+01   -0.601146350544151886E+01    1
    0.256992565123881356E+02    0.308691163140287728E+02    0.143905622369184116E+01   -0.601396350544150859E+01    1
    0.256075790643972994E+02    0.307587846709586934E+02    0.146964531586262837E+01   -0.601646350544151520E+01    1
    0.249528808578176680E+02    0.306278532687973915E+02    0.147180905912361681E+01   -0.601896350544151559E+01    1
    0.306516269749533912E+02    0.267287538627422272E+00    0.147211048942367939E+01   -0.602146350544152753E+01    1
    0.194445902899200433E+02    0.131320196632725210E+02    0.148240993840264501E+01   -0.602396350544153325E+01    1
    0.665234212806579439E+01    0.133523927064657553E+02    0.155230221629307996E+01   -0.602646350544152298E+01    1
    0.179669934076789630E+02    0.252829170490354826E+02    0.159841396120545887E+01   -0.602896350544150561E+01    1
    0.250529285378908391E+02    0.178087810410416978E+02    0.186755118142334209E+01   -0.603146350544150955E+01    1
    0.257142349209846870E+02    0.534530698171991858E+01    0.197137310593452364E+01   -0.603396350544152682E+01    1
    0.199078142881446212E+02    0.331360073562826263E+00    0.199891733866799881E+01   -0.603646350544153165E+01    1
    0.707133122864361585E+01    0.242927897500306287E+02    0.207231479419527487E+01   -0.603896350544152227E+01    1
    0.307980948011834030E+02    0.135580232804902607E+02    0.211905725553842084E+01   -0.604146350544151556E+01    1
    0.309264065266818022E+02    0.106653609545220807E+01    0.214154352742920961E+01   -0.604396350544152039E+01    1
    0.109522520635454690E+01    0.577593388820192644E+01    0.222584529297346911E+01   -0.604646350544152966E+01    1
    0.378802623906906610E+00    0.200319090645044469E+02    0.233232833671330031E+01   -0.604896350544152206E+01    1
    0.671893696783674699E+01    0.113924888203734600E+02    0.235687971529751827E+01   -0.605146350544152156E+01    1
    0.305085372021185748E+02    0.116695772079312938E+02    0.238657250357322637E+01   -0.605396350544152995E+01    1
    0.707100540752900120E+01    0.135687510343156958E+02    0.238790022742717412E+01   -0.605646350544151790E+01    1
    0.307072506313305205E+02    0.136272677574863827E+02    0.239646129119136564E+01   -0.605896350544151829E+01    1
    0.500945469635272467E+01    0.182551578405985432E+00    0.248192802879838048E+01   -0.606146350544153112E+01    1
    0.188315166669999705E+02    0.131397101650985060E+01    0.257445776362243484E+01   -0.606396350544153950E+01    1
    0.113087827544798269E+01    0.195725218907847243E+02    0.259604024300115555E+01   -0.606646350544153368E+01    1
    0.508947561308796015E+01    0.245087511004305796E+02    0.262413851451395574E+01   -0.606896350544153407E+01    1
    0.537447733415361295E+01    0.115355036918026173E+02    0.268277341046527384E+01   -0.607146350544153712E+01    1
    0.176706197806992122E+02    0.258375451051202418E+02    0.270100258925596304E+01   -0.607396350544151886E+01    1
    0.243269672614325927E+02    0.744311559084032304E+01    0.282095117444570187E+01   -0.607646350544150149E+01    1
    0.260691608493028149E+02    0.735094566610728251E+01    0.283604104742438512E+01   -0.607896350544150277E+01    1
    0.260914533801619193E+02    0.735061235485210229E+01    0.288591830802119453E+01   -0.608146350544151737E+01    1
    0.104958777988683583E+01    0.178640807488393527E+02    0.290246076458561264E+01   -0.608396350544153197E+01    1
    0.202617889686108832E+02    0.249931441084293837E+02    0.294305225253778868E+01   -0.608646350544153236E+01    1
    0.488011494906166376E+01    0.268135797046504532E+00    0.296728706863356972E+01   -0.608896350544152032E+01    1
    0.264118347801903539E+02    0.195928782203075578E+02    0.308135108915683364E+01   -0.609146350544151804E+01    1
    0.636799766683479440E+01    0.111012103615136262E+02    0.314087978648510013E+01   -0.609396350544151844E+01    1
    0.127685868078067344E+02    0.173884774207945725E+02    0.316307809231458759E+01   -0.609646350544151083E+01    1
    0.259282844130052048E+02    0.202166571266313646E+02    0.350630799519033864E+01   -0.609896350544150234E+01    1
    0.469923554453700465E+01    0.251604176726161803E+02    0.367915417935725397E+01   -0.610146350544149918E+01    1
    0.255564326395434058E+02    0.297675844093177844E+02    0.425657880481500328E+01   -0.610396350544150579E+01    1
    0.172817316825203910E+02    0.258626763992538038E+02    0.429604391555873555E+01   -0.610646350544152394E+01    1
    0.117116174943922555E+02    0.476257030062667219E+01    0.432929472826313688E+01   -0.610896350544153233E+01    1
    0.954294466537836450E+00    0.173707875813131807E+02    0.437945289759505574E+01   -0.611146350544151318E+01    1
    0.115629288414844691E+02    0.299501284975832043E+02    0.445688716093804693E+01   -0.611396350544150202E+01    1
    0.177555841902079052E+02    0.110989427214573162E+02    0.475037134727329935E+01   -0.611646350544151840E+01    1
    0.237458297253501556E+02    0.176002330572667987E+02    0.493607007606665871E+01   -0.611896350544151613E+01    1
    0.786697515532108760E+01    0.136442329258680282E+02    0.532230377739239824E+01   -0.612146350544151030E+01    1
    0.509994308452873302E+01    0.152513680441251642E+01    0.537496553924747200E+01   -0.612396350544150803E+01    1
    0.185197620363682525E+02    0.186757854094251452E+01    0.563812879706629744E+01   -0.612646350544151108E+01    1
    0.435879929314351156E+01    0.126301165791659056E+02    0.594983589258600976E+01   -0.612896350544151858E+01    1
    0.106670855593873668E+02    0.192342409273390551E+02    0.595379380748286735E+01   -0.613146350544150476E+01    1
    0.189831246021932962E+02    0.231828145843667848E+02    0.619286816212385993E+01   -0.613396350544150160E+01    1
    0.702532116768275428E+00    0.295482393879172136E+02    0.622552359158781954E+01   -0.613646350544149932E+01    1
    0.177268389032513234E+02    0.108565636452816214E+02    0.628751988501363890E+01   -0.613896350544150327E+01    1
    0.138571476615928191E+02    0.204875923637143558E+02    0.650810082641313326E+01   -0.614146350544151343E+01    1
    0.108575598339768788E+02    0.176489133533393847E+02    0.659187070890433535E+01   -0.614396350544152714E+01    1
    0.131315178238546100E+02    0.208027362829521216E+02    0.668743504979169412E+01   -0.614646350544152309E+01    1
    0.180926292804602120E+02    0.270490098029161814E+02    0.676311060258521124E+01   -0.614896350544151282E+01    1
    0.108787850198053491E+02    0.497372298078334740E+01    0.692988280254888345E+01   -0.615146350544152742E+01    1
    0.266512196726748520E+02    0.780543990550236444E+01    0.697687188922532719E+01   -0.615396350544151360E+01    1
    0.168124050922697883E+02    0.151147291548526824E+00    0.702719362171692907E+01   -0.615646350544150067E+01    1
    0.242528579381389520E+02    0.294891047281498437E+02    0.718817804994292153E+01   -0.615896350544150195E+01    1
    0.133484828530903830E+02    0.825255261136980423E+01    0.731028909544612304E+01   -0.616146350544151922E+01    1
    0.295456833774491159E+02    0.116837391912061705E+01    0.771453210441737003E+01   -0.616396350544152849E+01    1
    0.209223163770858847E+02    0.119797401836927708E+02    0.791324720544571836E+01   -0.616646350544150668E+01    1
    0.293041712850439175E+02    0.122179023107298939E+02    0.798089722289498305E+01   -0.616896350544149996E+01    1
    0.146224939696814360E+02    0.181427701539431396E+02    0.799262039387792900E+01   -0.617146350544152167E+01    1
    0.177746859211859594E+02    0.145181544390640340E+02    0.807577762731010118E+01   -0.617396350544153449E+01    1
    0.167234540554449218E+02    0.255793094013666469E+02    0.827133607901296131E+01   -0.617646350544151179E+01    1
    0.181473709727857120E+02    0.146723633255688508E+02    0.852824533643663152E+01   -0.617896350544150152E+01    1
    0.476794447648266839E+01    0.108051700457890547E+02    0.859059453979420695E+01   -0.618146350544150103E+01    1
    0.190414952676229490E+02    0.217828080682473235E+01    0.863037912387153838E+01   -0.618396350544151829E+01    1
    0.246593684645340723E+02    0.292445123154369391E+02    0.885213869717225954E+01   -0.618646350544152934E+01    1
    0.229357672780834250E+02    0.647386893119791296E+01    0.886386263450211231E+01   -0.618896350544151730E+01    1
    0.229489667782955920E+02    0.183895890109392397E+02    0.898482212664811364E+01   -0.619146350544153012E+01    1
    0.407267779606326474E+01    0.254349425595653535E+02    0.912718898523702116E+01   -0.619396350544153673E+01    1
    0.263907519070326337E+02    0.294165140308559288E+02    0.932529058552312229E+01   -0.619646350544151137E+01    1
    0.103622724165250482E+02    0.687043255092158578E+01    0.946518893909714265E+01   -0.619896350544150465E+01    1
    0.197737894579296203E+02    0.213841827873328993E+01    0.952720301348084675E+01   -0.620146350544151748E+01    1
    0.147985871743845188E+02    0.184304084044879701E+02    0.955188917212672095E+01   -0.620396350544150987E+01    1
    0.208172989887472717E+02    0.139406739641128716E+02    0.959612466985396217E+01   -0.620646350544149783E+01    1
    0.107647738451822974E+02    0.297871355487297862E+02    0.965530760647903286E+01   -0.620896350544150710E+01    1
    0.109155728451945109E+02    0.806861535695913545E+01    0.967716008804862682E+01   -0.621146350544150838E+01    1
    0.271877253336605413E+02    0.503166670820074646E+01    0.987741730058003675E+01   -0.621396350544150700E+01    1
    0.257055014170849105E+02    0.853071208902855460E+01    0.100132869848010628E+02   -0.621646350544150472E+01    1
